square_id,time_interval,internet_traffic
4556,2013-11-01 17:00:00,581.5007
4556,2013-11-01 17:00:00,0.92530376
4556,2013-11-01 17:10:00,6.7172775
4556,2013-11-01 17:10:00,576.58887
4556,2013-11-01 17:10:00,1.8506075
4556,2013-11-01 17:10:00,2.6767716
4556,2013-11-01 17:10:00,1.8506075
4556,2013-11-01 17:10:00,0.92530376
4556,2013-11-01 17:10:00,0.9853416
4556,2013-11-01 17:20:00,0.92811084
4556,2013-11-01 17:20:00,0.92530376
4556,2013-11-01 17:20:00,579.08154
4556,2013-11-01 17:30:00,0.9853416
4556,2013-11-01 17:30:00,0.002807078
4556,2013-11-01 17:30:00,590.7062
4556,2013-11-01 17:30:00,2.6767716
4556,2013-11-01 17:30:00,0.92530376
4556,2013-11-01 17:30:00,1.8506075
4556,2013-11-01 17:40:00,631.7778
4556,2013-11-01 17:40:00,0.92530376
4556,2013-11-01 17:50:00,1.7514678
4556,2013-11-01 17:50:00,692.8239
4556,2013-11-01 18:00:00,657.0913
4556,2013-11-01 18:00:00,1.9106454
4556,2013-11-01 18:00:00,0.92530376
4556,2013-11-01 18:10:00,0.002807078
4556,2013-11-01 18:10:00,0.92811084
4556,2013-11-01 18:10:00,1.8506075
4556,2013-11-01 18:10:00,0.92530376
4556,2013-11-01 18:10:00,1032.1611
4556,2013-11-01 18:10:00,1.9106454
4556,2013-11-01 18:10:00,0.9881487
4556,2013-11-01 18:10:00,0.92530376
4556,2013-11-01 18:10:00,0.92530376
4556,2013-11-01 18:20:00,0.005614156
4556,2013-11-01 18:20:00,1.9106454
4556,2013-11-01 18:20:00,5.5518227
4556,2013-11-01 18:20:00,850.33124
4556,2013-11-01 18:20:00,0.002807078
4556,2013-11-01 18:20:00,1.8506075
4556,2013-11-01 18:20:00,0.9853416
4556,2013-11-01 18:20:00,3.701215
4556,2013-11-01 18:30:00,0.9853416
4556,2013-11-01 18:30:00,2.7759113
4556,2013-11-01 18:30:00,1.7514678
4556,2013-11-01 18:30:00,852.43207
4556,2013-11-01 18:30:00,0.92530376
4556,2013-11-01 18:30:00,0.9853416
4556,2013-11-01 18:30:00,0.92530376
4556,2013-11-01 18:30:00,1.8506075
4556,2013-11-01 18:40:00,0.9853416
4556,2013-11-01 18:40:00,1.9106454
4556,2013-11-01 18:40:00,866.44183
4556,2013-11-01 18:40:00,0.92530376
4556,2013-11-01 18:40:00,0.9853416
4556,2013-11-01 18:40:00,0.92530376
4556,2013-11-01 18:50:00,0.008421234
4556,2013-11-01 18:50:00,0.99376285
4556,2013-11-01 18:50:00,6.7172775
4556,2013-11-01 18:50:00,882.5154
4556,2013-11-01 18:50:00,0.9853416
4556,2013-11-01 18:50:00,0.92530376
4556,2013-11-01 18:50:00,3.701215
4556,2013-11-01 19:00:00,0.002807078
4556,2013-11-01 19:00:00,2.895987
4556,2013-11-01 19:00:00,1196.9374
4556,2013-11-01 19:00:00,0.002807078
4556,2013-11-01 19:00:00,0.92530376
4556,2013-11-01 19:00:00,0.92530376
4556,2013-11-01 19:10:00,0.9853416
4556,2013-11-01 19:10:00,3.8813286
4556,2013-11-01 19:10:00,0.9853416
4556,2013-11-01 19:10:00,1.8506075
4556,2013-11-01 19:10:00,908.4274
4556,2013-11-01 19:10:00,0.92530376
4556,2013-11-01 19:10:00,0.9853416
4556,2013-11-01 19:10:00,0.9853416
4556,2013-11-01 19:10:00,6.477126
4556,2013-11-01 19:20:00,1.9706832
4556,2013-11-01 19:20:00,0.92811084
4556,2013-11-01 19:20:00,5.5727587
4556,2013-11-01 19:20:00,890.74066
4556,2013-11-01 19:20:00,1.9106454
4556,2013-11-01 19:20:00,0.005614156
4556,2013-11-01 19:20:00,3.7612529
4556,2013-11-01 19:30:00,0.92530376
4556,2013-11-01 19:30:00,0.92530376
4556,2013-11-01 19:30:00,3.6621132
4556,2013-11-01 19:30:00,898.89496
4556,2013-11-01 19:30:00,0.002807078
4556,2013-11-01 19:30:00,0.002807078
4556,2013-11-01 19:40:00,0.9853416
4556,2013-11-01 19:40:00,1.9162595
4556,2013-11-01 19:40:00,821.66736
4556,2013-11-01 19:40:00,1.9106454
4556,2013-11-01 19:40:00,0.002807078
4556,2013-11-01 19:50:00,0.92530376
4556,2013-11-01 19:50:00,0.92530376
4556,2013-11-01 19:50:00,0.92530376
4556,2013-11-01 19:50:00,0.9853416
4556,2013-11-01 19:50:00,809.7258
4556,2013-11-01 19:50:00,0.92811084
4556,2013-11-01 19:50:00,2.7368095
4556,2013-11-01 20:00:00,0.92811084
4556,2013-11-01 20:00:00,0.92811084
4556,2013-11-01 20:00:00,0.92530376
4556,2013-11-01 20:00:00,0.9853416
4556,2013-11-01 20:00:00,933.6991
4556,2013-11-01 20:00:00,0.9853416
4556,2013-11-01 20:00:00,0.92530376
4556,2013-11-01 20:00:00,0.9853416
4556,2013-11-01 20:10:00,0.92530376
4556,2013-11-01 20:10:00,0.92530376
4556,2013-11-01 20:10:00,4.686557
4556,2013-11-01 20:10:00,2.8359492
4556,2013-11-01 20:10:00,2.895987
4556,2013-11-01 20:10:00,994.18915
4556,2013-11-01 20:10:00,1.9106454
4556,2013-11-01 20:10:00,0.9853416
4556,2013-11-01 20:10:00,0.9853416
4556,2013-11-01 20:10:00,1.9106454
4556,2013-11-01 20:20:00,0.92530376
4556,2013-11-01 20:20:00,4.7465944
4556,2013-11-01 20:20:00,0.9881487
4556,2013-11-01 20:20:00,1.9106454
4556,2013-11-01 20:20:00,0.9853416
4556,2013-11-01 20:20:00,906.16144
4556,2013-11-01 20:20:00,1.9106454
4556,2013-11-01 20:20:00,2.7759113
4556,2013-11-01 20:30:00,1.9106454
4556,2013-11-01 20:30:00,2.8987942
4556,2013-11-01 20:30:00,5.314441
4556,2013-11-01 20:30:00,1022.6914
4556,2013-11-01 20:30:00,0.92530376
4556,2013-11-01 20:30:00,0.92530376
4556,2013-11-01 20:30:00,0.9881487
4556,2013-11-01 20:30:00,1.9106454
4556,2013-11-01 20:40:00,0.9853416
4556,2013-11-01 20:40:00,0.92811084
4556,2013-11-01 20:40:00,0.002807078
4556,2013-11-01 20:40:00,5.6803193
4556,2013-11-01 20:40:00,1036.8993
4556,2013-11-01 20:40:00,1.9106454
4556,2013-11-01 20:40:00,0.9853416
4556,2013-11-01 20:50:00,0.9853416
4556,2013-11-01 20:50:00,0.92530376
4556,2013-11-01 20:50:00,3.7612529
4556,2013-11-01 20:50:00,1.8506075
4556,2013-11-01 20:50:00,919.018
4556,2013-11-01 20:50:00,0.99095577
4556,2013-11-01 20:50:00,1.8506075
4556,2013-11-01 20:50:00,0.92530376
4556,2013-11-01 21:00:00,1.9106454
4556,2013-11-01 21:00:00,0.9853416
4556,2013-11-01 21:00:00,0.92530376
4556,2013-11-01 21:00:00,0.92530376
4556,2013-11-01 21:00:00,876.2764
4556,2013-11-01 21:00:00,0.92530376
4556,2013-11-01 21:00:00,0.92530376
4556,2013-11-01 21:10:00,5.6718984
4556,2013-11-01 21:10:00,0.92530376
4556,2013-11-01 21:10:00,1027.2535
4556,2013-11-01 21:20:00,0.92530376
4556,2013-11-01 21:20:00,0.9853416
4556,2013-11-01 21:20:00,4.629326
4556,2013-11-01 21:20:00,938.85284
4556,2013-11-01 21:20:00,0.9853416
4556,2013-11-01 21:30:00,0.92530376
4556,2013-11-01 21:30:00,1.9106454
4556,2013-11-01 21:30:00,936.1431
4556,2013-11-01 21:40:00,0.92530376
4556,2013-11-01 21:40:00,1006.85284
4556,2013-11-01 21:40:00,0.92530376
4556,2013-11-01 21:40:00,0.92530376
4556,2013-11-01 21:40:00,0.92530376
4556,2013-11-01 21:50:00,0.92530376
4556,2013-11-01 21:50:00,0.92530376
4556,2013-11-01 21:50:00,831.48175
4556,2013-11-01 22:00:00,0.9853416
4556,2013-11-01 22:00:00,863.8099
4556,2013-11-01 22:00:00,0.92530376
4556,2013-11-01 22:10:00,0.002807078
4556,2013-11-01 22:10:00,2.895987
4556,2013-11-01 22:10:00,920.1907
4556,2013-11-01 22:10:00,0.9853416
4556,2013-11-01 22:20:00,0.005614156
4556,2013-11-01 22:20:00,1.8506075
4556,2013-11-01 22:20:00,991.49475
4556,2013-11-01 22:20:00,1.9706832
4556,2013-11-01 22:30:00,0.92530376
4556,2013-11-01 22:30:00,990.63257
4556,2013-11-01 22:30:00,0.92530376
4556,2013-11-01 22:30:00,0.9881487
4556,2013-11-01 22:30:00,0.9853416
4556,2013-11-01 22:40:00,1.8506075
4556,2013-11-01 22:40:00,0.002807078
4556,2013-11-01 22:40:00,803.33105
4556,2013-11-01 22:40:00,0.9853416
4556,2013-11-01 22:50:00,0.002807078
4556,2013-11-01 22:50:00,0.002807078
4556,2013-11-01 22:50:00,878.18787
4556,2013-11-01 22:50:00,1.9134525
4556,2013-11-01 22:50:00,0.9853416
4556,2013-11-01 23:00:00,0.002807078
4556,2013-11-01 23:00:00,0.002807078
4556,2013-11-01 23:00:00,3.701215
4556,2013-11-01 23:00:00,804.5696
4556,2013-11-01 23:00:00,1.9106454
4556,2013-11-01 23:00:00,3.9413664
4556,2013-11-01 23:00:00,0.92530376
4556,2013-11-01 23:10:00,0.92530376
4556,2013-11-01 23:10:00,748.3442
4556,2013-11-01 23:10:00,1.8506075
4556,2013-11-01 23:10:00,0.002807078
4556,2013-11-01 23:20:00,0.002807078
4556,2013-11-01 23:20:00,0.005614156
4556,2013-11-01 23:20:00,748.873
4556,2013-11-01 23:20:00,1.9106454
4556,2013-11-01 23:20:00,0.92530376
4556,2013-11-01 23:30:00,0.008421234
4556,2013-11-01 23:30:00,884.6829
4556,2013-11-01 23:30:00,0.92811084
4556,2013-11-01 23:40:00,0.002807078
4556,2013-11-01 23:40:00,0.008421234
4556,2013-11-01 23:40:00,679.4233
4556,2013-11-01 23:50:00,850.24554
4556,2013-11-02 00:00:00,0.82616407
4556,2013-11-02 00:00:00,1018.61084
4556,2013-11-02 00:00:00,0.92530376
4556,2013-11-02 00:10:00,750.375
4556,2013-11-02 00:10:00,1.9106454
4556,2013-11-02 00:20:00,628.23346
4556,2013-11-02 00:20:00,0.92811084
4556,2013-11-02 00:30:00,0.002807078
4556,2013-11-02 00:30:00,0.92530376
4556,2013-11-02 00:30:00,552.14984
4556,2013-11-02 00:30:00,2.895987
4556,2013-11-02 00:40:00,649.1504
4556,2013-11-02 00:40:00,0.92530376
4556,2013-11-02 00:50:00,428.44534
4556,2013-11-02 01:00:00,628.8939
4556,2013-11-02 01:00:00,0.002807078
4556,2013-11-02 01:10:00,0.92530376
4556,2013-11-02 01:10:00,394.19193
4556,2013-11-02 01:10:00,0.002807078
4556,2013-11-02 01:20:00,391.008
4556,2013-11-02 01:30:00,5.731936
4556,2013-11-02 01:30:00,424.156
4556,2013-11-02 01:40:00,4.6474547
4556,2013-11-02 01:40:00,516.17224
4556,2013-11-02 01:40:00,3.8212907
4556,2013-11-02 01:50:00,5.413581
4556,2013-11-02 01:50:00,0.9853416
4556,2013-11-02 01:50:00,404.5571
4556,2013-11-02 02:00:00,0.92530376
4556,2013-11-02 02:00:00,455.68842
4556,2013-11-02 02:10:00,0.9853416
4556,2013-11-02 02:10:00,292.7192
4556,2013-11-02 02:20:00,5.731936
4556,2013-11-02 02:20:00,1.9106454
4556,2013-11-02 02:20:00,251.45148
4556,2013-11-02 02:30:00,1.9106454
4556,2013-11-02 02:30:00,269.5152
4556,2013-11-02 02:30:00,1.9106454
4556,2013-11-02 02:40:00,280.8201
4556,2013-11-02 02:50:00,0.92530376
4556,2013-11-02 02:50:00,205.92032
4556,2013-11-02 03:00:00,249.90082
4556,2013-11-02 03:10:00,1.8506075
4556,2013-11-02 03:10:00,211.06712
4556,2013-11-02 03:20:00,0.92530376
4556,2013-11-02 03:20:00,220.85396
4556,2013-11-02 03:30:00,240.56082
4556,2013-11-02 03:40:00,211.27098
4556,2013-11-02 03:50:00,0.92530376
4556,2013-11-02 03:50:00,194.2854
4556,2013-11-02 04:00:00,207.35786
4556,2013-11-02 04:00:00,1.9106454
4556,2013-11-02 04:10:00,242.29012
4556,2013-11-02 04:10:00,5.5727587
4556,2013-11-02 04:20:00,186.29889
4556,2013-11-02 04:20:00,4.6474547
4556,2013-11-02 04:30:00,196.80678
4556,2013-11-02 04:30:00,0.92530376
4556,2013-11-02 04:30:00,0.002807078
4556,2013-11-02 04:40:00,0.002807078
4556,2013-11-02 04:40:00,184.4297
4556,2013-11-02 04:50:00,182.24025
4556,2013-11-02 05:00:00,0.92530376
4556,2013-11-02 05:00:00,190.11324
4556,2013-11-02 05:10:00,0.002807078
4556,2013-11-02 05:10:00,191.58917
4556,2013-11-02 05:20:00,197.96347
4556,2013-11-02 05:20:00,1.9106454
4556,2013-11-02 05:30:00,171.95769
4556,2013-11-02 05:40:00,189.86748
4556,2013-11-02 05:50:00,337.40723
4556,2013-11-02 06:00:00,196.31145
4556,2013-11-02 06:00:00,0.92530376
4556,2013-11-02 06:10:00,311.25824
4556,2013-11-02 06:20:00,203.3411
4556,2013-11-02 06:30:00,195.31075
4556,2013-11-02 06:40:00,230.08514
4556,2013-11-02 06:50:00,229.43536
4556,2013-11-02 07:00:00,222.32297
4556,2013-11-02 07:00:00,3.5029356
4556,2013-11-02 07:10:00,0.92530376
4556,2013-11-02 07:10:00,224.96913
4556,2013-11-02 07:20:00,0.002807078
4556,2013-11-02 07:20:00,332.52078
4556,2013-11-02 07:30:00,307.6148
4556,2013-11-02 07:40:00,238.96051
4556,2013-11-02 07:40:00,0.9853416
4556,2013-11-02 07:50:00,275.27103
4556,2013-11-02 07:50:00,0.9853416
4556,2013-11-02 08:00:00,317.3086
4556,2013-11-02 08:10:00,344.48602
4556,2013-11-02 08:20:00,491.77133
4556,2013-11-02 08:20:00,0.92530376
4556,2013-11-02 08:20:00,6.65724
4556,2013-11-02 08:30:00,402.0365
4556,2013-11-02 08:30:00,3.8212907
4556,2013-11-02 08:40:00,367.0553
4556,2013-11-02 08:50:00,0.002807078
4556,2013-11-02 08:50:00,5.5518227
4556,2013-11-02 08:50:00,428.37778
4556,2013-11-02 09:00:00,0.005614156
4556,2013-11-02 09:00:00,2.8359492
4556,2013-11-02 09:00:00,448.25543
4556,2013-11-02 09:00:00,5.731936
4556,2013-11-02 09:10:00,1.9706832
4556,2013-11-02 09:10:00,0.92530376
4556,2013-11-02 09:10:00,388.01907
4556,2013-11-02 09:10:00,1.9106454
4556,2013-11-02 09:20:00,5.91205
4556,2013-11-02 09:20:00,1.7514678
4556,2013-11-02 09:20:00,427.55542
4556,2013-11-02 09:20:00,2.8359492
4556,2013-11-02 09:20:00,0.9853416
4556,2013-11-02 09:30:00,1.9706832
4556,2013-11-02 09:30:00,1.9106454
4556,2013-11-02 09:30:00,379.59366
4556,2013-11-02 09:30:00,3.8212907
4556,2013-11-02 09:30:00,0.92530376
4556,2013-11-02 09:30:00,0.92530376
4556,2013-11-02 09:40:00,1.9106454
4556,2013-11-02 09:40:00,1.9706832
4556,2013-11-02 09:40:00,0.9853416
4556,2013-11-02 09:40:00,457.68466
4556,2013-11-02 09:40:00,6.5581
4556,2013-11-02 09:40:00,0.92530376
4556,2013-11-02 09:50:00,1.9106454
4556,2013-11-02 09:50:00,477.19778
4556,2013-11-02 09:50:00,0.92530376
4556,2013-11-02 09:50:00,6.65724
4556,2013-11-02 09:50:00,0.9853416
4556,2013-11-02 09:50:00,1.8506075
4556,2013-11-02 10:00:00,1.9106454
4556,2013-11-02 10:00:00,2.8359492
4556,2013-11-02 10:00:00,0.92530376
4556,2013-11-02 10:00:00,451.63208
4556,2013-11-02 10:00:00,5.731936
4556,2013-11-02 10:00:00,1.8506075
4556,2013-11-02 10:00:00,0.92530376
4556,2013-11-02 10:10:00,1.9106454
4556,2013-11-02 10:10:00,683.268
4556,2013-11-02 10:10:00,2.956025
4556,2013-11-02 10:10:00,0.92530376
4556,2013-11-02 10:20:00,5.5727587
4556,2013-11-02 10:20:00,563.77826
4556,2013-11-02 10:20:00,0.92530376
4556,2013-11-02 10:30:00,1.9106454
4556,2013-11-02 10:30:00,576.28314
4556,2013-11-02 10:30:00,1.9106454
4556,2013-11-02 10:30:00,1.9106454
4556,2013-11-02 10:30:00,2.7759113
4556,2013-11-02 10:40:00,0.002807078
4556,2013-11-02 10:40:00,3.6621132
4556,2013-11-02 10:40:00,698.6666
4556,2013-11-02 10:40:00,0.9853416
4556,2013-11-02 10:50:00,0.002807078
4556,2013-11-02 10:50:00,540.3178
4556,2013-11-02 10:50:00,0.82616407
